schema_version,run_id,opmode_name,run_started_at,timestamp_ms,device_name,commanded_power,encoder_position_ticks,encoder_velocity_ticks_per_second,current_amps,motor_mode,battery_voltage
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1600,rightFront,0.5088,2496,1558.5085,1.7042,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1600,rightBack,0.4978,2496,1531.1391,1.7007,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1700,leftFront,0.5043,2652,1548.2805,1.7535,RUN_USING_ENCODER,12.396
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1700,leftBack,0.4895,2652,1557.3187,1.6966,RUN_USING_ENCODER,12.396
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1700,rightFront,0.4881,2652,1568.674,1.6993,RUN_USING_ENCODER,12.396
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1700,rightBack,0.492,2652,1584.5907,1.7745,RUN_USING_ENCODER,12.396
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1800,leftFront,0.4961,2808,1585.4133,1.7648,RUN_USING_ENCODER,12.384
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1800,leftBack,0.4911,2808,1531.9433,1.7191,RUN_USING_ENCODER,12.384
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1800,rightFront,0.4887,2808,1541.3891,1.6833,RUN_USING_ENCODER,12.384
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1800,rightBack,0.4817,2808,1556.7681,1.7605,RUN_USING_ENCODER,12.384
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1900,leftFront,0.4855,2964,1548.6811,1.7766,RUN_USING_ENCODER,12.372
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1900,leftBack,0.512,2964,1580.9437,1.7575,RUN_USING_ENCODER,12.372
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1900,rightFront,0.4801,2964,1547.5624,1.7352,RUN_USING_ENCODER,12.372
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,1900,rightBack,0.4896,2964,1586.3393,1.7283,RUN_USING_ENCODER,12.372
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2000,leftFront,0.5001,3120,1579.6689,1.6878,RUN_USING_ENCODER,12.36
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2000,leftBack,0.5078,3120,1572.9733,1.7116,RUN_USING_ENCODER,12.36
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2000,rightFront,0.5091,3120,1559.788,1.7143,RUN_USING_ENCODER,12.36
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2000,rightBack,0.493,3120,1587.443,1.7051,RUN_USING_ENCODER,12.36
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2100,leftFront,0.5078,3276,1550.3632,1.6845,RUN_USING_ENCODER,12.348
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2100,leftBack,0.51,3276,1566.662,1.7774,RUN_USING_ENCODER,12.348
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2100,rightFront,0.4979,3276,1559.8051,1.7458,RUN_USING_ENCODER,12.348
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2100,rightBack,0.4845,3276,1543.0151,1.7173,RUN_USING_ENCODER,12.348
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2200,leftFront,0.4942,3432,1550.3495,1.7066,RUN_USING_ENCODER,12.336
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2200,leftBack,0.4953,3432,1556.2275,1.7016,RUN_USING_ENCODER,12.336
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2200,rightFront,0.5186,3432,1580.7912,1.7325,RUN_USING_ENCODER,12.336
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2200,rightBack,0.5102,3432,1580.1544,1.7004,RUN_USING_ENCODER,12.336
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2300,leftFront,0.5081,3588,1577.5335,1.6826,RUN_USING_ENCODER,12.324
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2300,leftBack,0.5146,3588,1530.9339,1.6847,RUN_USING_ENCODER,12.324
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2300,rightFront,0.5118,3588,1532.0125,1.71,RUN_USING_ENCODER,12.324
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2300,rightBack,0.4953,3588,1571.3438,1.7728,RUN_USING_ENCODER,12.324
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2400,leftFront,0.5169,3744,1535.5629,1.7133,RUN_USING_ENCODER,12.312
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2400,leftBack,0.5108,3744,1587.7842,1.7773,RUN_USING_ENCODER,12.312
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2400,rightFront,0.5017,3744,1533.7093,1.6911,RUN_USING_ENCODER,12.312
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2400,rightBack,0.4953,3744,1574.2012,1.752,RUN_USING_ENCODER,12.312
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2500,leftFront,0.4844,3900,1587.0324,1.7588,RUN_USING_ENCODER,12.3
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2500,leftBack,0.5046,3900,1571.1761,1.6955,RUN_USING_ENCODER,12.3
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2500,rightFront,0.4985,3900,1567.8893,1.6913,RUN_USING_ENCODER,12.3
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2500,rightBack,0.4996,3900,1549.9157,1.7252,RUN_USING_ENCODER,12.3
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2600,leftFront,0.5133,4056,1561.9863,1.7355,RUN_USING_ENCODER,12.288
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2600,leftBack,0.5127,4056,1573.0204,1.6863,RUN_USING_ENCODER,12.288
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2600,rightFront,0.4912,4056,1541.2941,1.6925,RUN_USING_ENCODER,12.288
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2600,rightBack,0.502,4056,1562.8111,1.6912,RUN_USING_ENCODER,12.288
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2700,leftFront,0.4896,4212,1545.2916,1.7598,RUN_USING_ENCODER,12.276
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2700,leftBack,0.5166,4212,1557.2004,1.7378,RUN_USING_ENCODER,12.276
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2700,rightFront,0.4908,4212,1568.0217,1.7011,RUN_USING_ENCODER,12.276
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2700,rightBack,0.5183,4212,1564.7712,1.7262,RUN_USING_ENCODER,12.276
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2800,leftFront,0.493,4368,1568.4829,1.7807,RUN_USING_ENCODER,12.264
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2800,leftBack,0.502,4368,1587.0938,1.7088,RUN_USING_ENCODER,12.264
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2800,rightFront,0.4801,4368,1581.6091,1.7801,RUN_USING_ENCODER,12.264
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2800,rightBack,0.5058,4368,1588.0765,1.7669,RUN_USING_ENCODER,12.264
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2900,leftFront,0.5032,4524,1563.6593,1.7292,RUN_USING_ENCODER,12.252
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2900,leftBack,0.5118,4524,1531.8543,1.7707,RUN_USING_ENCODER,12.252
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2900,rightFront,0.4915,4524,1571.1077,1.7545,RUN_USING_ENCODER,12.252
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,2900,rightBack,0.4905,4524,1575.4095,1.7527,RUN_USING_ENCODER,12.252
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3000,leftFront,0.492,4680,1561.6546,1.7338,RUN_USING_ENCODER,12.24
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3000,leftBack,0.4935,4680,1545.3268,1.6983,RUN_USING_ENCODER,12.24
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3000,rightFront,0.5071,4680,1584.2093,1.7426,RUN_USING_ENCODER,12.24
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3000,rightBack,0.5057,4680,1566.0281,1.7751,RUN_USING_ENCODER,12.24
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3100,leftFront,0.5085,4836,1556.0171,1.703,RUN_USING_ENCODER,12.228
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3100,leftBack,0.4917,4836,1539.2196,1.7082,RUN_USING_ENCODER,12.228
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3100,rightFront,0.5053,4836,1561.386,1.6887,RUN_USING_ENCODER,12.228
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3100,rightBack,0.5053,4836,1587.3166,1.7697,RUN_USING_ENCODER,12.228
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3200,leftFront,0.4874,4992,1565.7285,1.7046,RUN_USING_ENCODER,12.216
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3200,leftBack,0.52,4992,1536.9808,1.6906,RUN_USING_ENCODER,12.216
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3200,rightFront,0.5144,4992,1532.7048,1.7525,RUN_USING_ENCODER,12.216
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3200,rightBack,0.4863,4992,1577.2434,1.6829,RUN_USING_ENCODER,12.216
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3300,leftFront,0.4804,5148,1583.6326,1.779,RUN_USING_ENCODER,12.204
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3300,leftBack,0.5018,5148,1580.8617,1.7064,RUN_USING_ENCODER,12.204
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3300,rightFront,0.5199,5148,1589.1977,1.7159,RUN_USING_ENCODER,12.204
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3300,rightBack,0.4926,5148,1581.892,1.7169,RUN_USING_ENCODER,12.204
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3400,leftFront,0.5094,5304,1577.4758,1.7229,RUN_USING_ENCODER,12.192
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3400,leftBack,0.4907,5304,1547.7515,1.6924,RUN_USING_ENCODER,12.192
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3400,rightFront,0.4872,5304,1565.4219,1.7767,RUN_USING_ENCODER,12.192
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3400,rightBack,0.5051,5304,1546.2016,1.7051,RUN_USING_ENCODER,12.192
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3500,leftFront,0.4931,5460,1534.3117,1.698,RUN_USING_ENCODER,12.18
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3500,leftBack,0.5187,5460,1574.2018,1.7377,RUN_USING_ENCODER,12.18
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3500,rightFront,0.4971,5460,1530.4077,1.7262,RUN_USING_ENCODER,12.18
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3500,rightBack,0.4929,5460,1538.9698,1.6887,RUN_USING_ENCODER,12.18
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3600,leftFront,0.5088,5616,1569.0358,1.7123,RUN_USING_ENCODER,12.168
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3600,leftBack,0.4971,5616,1583.5251,1.7041,RUN_USING_ENCODER,12.168
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3600,rightFront,0.4883,5616,1567.2492,1.7663,RUN_USING_ENCODER,12.168
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3600,rightBack,0.5018,5616,1556.4948,1.7475,RUN_USING_ENCODER,12.168
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3700,leftFront,0.5093,5772,1546.1433,1.6976,RUN_USING_ENCODER,12.156
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3700,leftBack,0.5194,5772,1531.9483,1.7315,RUN_USING_ENCODER,12.156
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3700,rightFront,0.4952,5772,1566.8632,1.7376,RUN_USING_ENCODER,12.156
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3700,rightBack,0.5136,5772,1568.5422,1.7696,RUN_USING_ENCODER,12.156
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3800,leftFront,0.5009,5928,1581.8719,1.7032,RUN_USING_ENCODER,12.144
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3800,leftBack,0.4835,5928,1555.0172,1.738,RUN_USING_ENCODER,12.144
1,00000000-aaaa-0000-0000-000000000009,ExampleOpMode,2025-03-15T10:00:00Z,3800,rightFront,0.5047,5928,1556.8911,1.7016,RUN_USING_ENCODER,12.144
